speed,power curve,angle,power
0.192853879,0.070083715,0.820336044,0.043497942
0.170004748,0.064992297,0.813689773,0.037137917
0.173839702,0.04946208,0.805711037,0.041618098
0.161424008,0.034309403,0.780645816,0.024756417
0.142829374,0.019895051,0.759006663,0.022265193
0.146391627,0.019738554,0.760711854,0.020875185
0.151363862,0.022373232,0.782541296,0.008500498
0.153698902,0.034038647,0.780445674,0.015063014
0.153728426,0.034028327,0.773970336,0.008939589
0.161333258,0.025535272,0.764834338,0.02839657
0.16001742,0.033102907,0.768771884,0.03359346
0.167434938,0.043135392,0.771465304,0.035908391
0.163767678,0.047207405,0.764068631,0.038655369
0.157565722,0.037069549,0.754631916,0.032721225
0.15318247,0.023005825,0.761051004,0.022770602
0.144848809,0.023388656,0.772796955,0.021864285
0.141915901,0.00922614,0.785089047,0.011486548
0.13804937,0.013705337,0.796842435,0.01302941
0.140497239,0.016435305,0.816635978,0.012139107
0.146016185,0.022361526,0.818844984,0.016815495
0.153998595,0.031821302,0.828247011,0.014936203
0.157048235,0.037019195,0.829440664,0.024564933
0.160664331,0.030224614,0.832740742,0.020997869
0.164370874,0.040125922,0.856080554,0.015604454
0.168037677,0.04198919,0.872991358,0.024406215
0.163914642,0.039028886,0.893697811,0.020471736
0.140099023,0.01773678,0.896405255,0.001945619
0.112646817,0.022462427,0.906023784,0.003287742
0.105422209,0.01402594,0.916108126,-0.000439682
0.091443655,0.017810662,0.920238416,-0.002502326
0.095140513,0.020607019,0.907232588,0.005925748
0.076624512,0.016393916,0.900125591,-0.000915721
0.073676323,0.01770932,0.899065272,-4.02E-05
0.068824326,0.016226209,0.892909144,0.005554274
0.051950568,0.018333555,0.871117039,-0.001448526
0.05517073,0.01322204,0.841604861,0.006026615
0.066881458,0.015601713,0.799285864,0.000590598
0.084525008,0.01770939,0.776961589,0.00373351
0.089781343,0.018940848,0.766456929,0.005189441
0.075706946,0.016091262,0.736218689,0.000391337
0.063486238,0.015525273,0.714560515,0.00920269
0.064488899,0.015990715,0.721469508,0.00494674
0.053131266,0.015331667,0.733748386,0.000736082
0.062779164,0.010534176,0.722994006,0.006531115
0.072714707,0.012953637,0.731155503,0.007837906
0.071717896,0.016153358,0.703420278,0.001582099
0.074573179,0.014803416,0.681679144,0.009379986
0.065015856,0.01592456,0.662109331,0.009069834
0.056675681,0.007381232,0.689859118,0.005487413
0.057238306,0.010283487,0.736284084,-0.000113671
0.06353923,0.01500411,0.782470953,0.008282731
0.07220186,0.014964359,0.778987602,0.006057079
0.079813151,0.008987475,0.760175422,0.006994359
0.068024361,0.013083815,0.751329653,0.008572166
0.078413467,0.013647224,0.761487247,0.009349295
0.083915508,0.002864805,0.763987637,0.009079599
0.080977664,0.015268373,0.810879222,0.011695945
0.048357077,0.009182766,0.839855238,0.008176063
0.050631208,0.008846351,0.835966134,0.004169495
0.042986604,0.011617029,0.791587109,0.01737442
0.034636295,0.008433636,0.726353088,0.006912861
0.057671005,0.004734845,0.638136629,0.0103758
0.066038389,0.01227561,0.579705328,0.011414482
0.076630203,0.007144843,0.576722617,0.00624748
0.076895142,0.008923853,0.602036911,0.011492304
0.076318697,-0.000250904,0.623484901,0.014676007
0.081561131,0.013471778,0.647367953,0.009124492
0.085659488,0.001623304,0.655246682,0.017371103
0.074337336,0.011654014,0.62765511,0.013394395
0.063125396,0.009117661,0.611639518,0.009240021
0.058448114,0.003283324,0.592319914,0.016266071
0.075668335,0.006041248,0.582799853,0.009808036
0.08679572,0.002372245,0.541065123,0.013270276
0.082283462,0.006450066,0.509845407,0.015600122
0.061745781,0.005329652,0.517185857,0.019449286
0.0638705,0.006234252,0.523882692,0.009881313
0.071479779,0.002894186,0.550836495,0.019417567
0.08239212,0.00686135,0.579840759,0.010247081
0.096889265,0.004309601,0.592084683,0.015728081
0.09213332,0.004017417,0.589007912,0.012302036
0.120008556,0.00041486,0.580208234,0.021709795
0.11987996,0.006421342,0.563776744,0.018876779
0.133204515,0.006425758,0.536006653,0.013146263
0.132886124,0.01107053,0.523694677,0.016323514
0.133135428,0.006987986,0.515788885,0.016635177
0.145900162,0.02231042,0.510803753,0.017466917
0.157487541,0.041027419,0.50874834,0.025394948
0.168462998,0.047077757,0.493896499,0.028786238
0.141274246,0.023849269,0.5197919,0.022095036
0.147127569,0.015108229,0.550867959,0.008825561
0.144204218,0.021283845,0.563810311,0.016334708
0.160588505,0.032043565,0.580682674,0.023687913
0.155496747,0.03933156,0.608177259,0.038406039
0.15978307,0.030414773,0.638967829,0.019027863
0.154157644,0.037075646,0.659079497,0.023909372
0.154907474,0.029198522,0.667069951,0.017320715
0.151136651,0.028571187,0.682554237,0.0214086
0.16438619,0.0372878,0.700828523,0.030294471
0.160059385,0.044004414,0.719681079,0.015780016
0.149658911,0.021785688,0.736961949,0.017818208
0.140559992,0.016714976,0.754797453,0.01108195
0.126236626,0.000394844,0.76983785,-0.002254855
0.126265661,0.010290001,0.744599881,0.000839869
0.108756463,0.010442273,0.699535327,0.005310639
0.107532267,0.010696155,0.649729845,-4.44E-05
0.120802304,0.022067745,0.633125146,0.001737093
0.127976631,0.013686067,0.62696181,0.000602857
0.13910816,0.011985076,0.624416247,0.009886495
0.146568915,0.026042188,0.623044451,0.025475901
0.15766822,0.030413396,0.618521642,0.03339661
0.157656085,0.037577135,0.634381474,0.036066495
0.149891302,0.025211249,0.659310016,0.017888848
0.144413438,0.015284755,0.663083232,0.018321165
0.139062136,0.009269735,0.647311262,0.016144068
0.131064722,0.016861641,0.643440035,0.014519481
0.133336293,0.00374355,0.646654489,0.008555487
0.13818181,0.026732471,0.651943364,0.015708855
0.169710603,0.057396468,0.626655512,0.04155528
0.175040243,0.059158148,0.608246021,0.044960961
0.157437123,0.034982704,0.601998233,0.022818205
0.14302712,0.010066951,0.597855062,0.014050708
0.132422771,0.011039879,0.617355765,0.007822603
0.125865472,0.0118948,0.673632277,0.003627776
0.118464934,0.005774341,0.714620464,0.010971841
0.104994534,0.002602254,0.73095329,-0.001937846
0.111300781,0.003215901,0.719905732,0.009481196
0.127087545,0.00670752,0.727581829,0.003781971
0.141408805,0.009712392,0.734248353,0.000429142
0.135384721,0.012669876,0.754547362,0.005236203
0.147304479,0.020314074,0.76035487,0.004306487
0.141214408,0.007381598,0.778561375,0.000635374
0.126529257,0.009738926,0.774362593,0.005342776
0.117501557,0.010420236,0.767162686,0.027020366
0.113097628,0.002609951,0.745674255,0.053205157
0.104458896,-0.004778254,0.71241965,0.082275759
0.107635278,0.003468198,0.683957456,0.106779085
0.112881353,0.019551248,0.720166017,0.127093689
0.096488043,0.086630133,0.736341348,0.158004129
0.135101351,0.158475369,0.572774098,0.191029854
0.217031777,0.212772195,0.212163844,0.198900741
0.264352106,0.212401381,0.05242493,0.186094773
0.26256638,0.214076848,0.087479495,0.187724268
0.255653946,0.230227717,0.138452573,0.185593782
0.253055878,0.224314842,0.136390822,0.177959052
0.243077922,0.198528076,0.154690407,0.153074318
0.234810837,0.168128279,0.144253228,0.135705724
0.22505986,0.144932074,0.140934722,0.113428232
0.218294641,0.131731281,0.134731278,0.107765583
0.219370292,0.130367792,0.123789703,0.09919894
0.220183849,0.136967579,0.128790388,0.112372542
0.225082251,0.140289965,0.126102477,0.120003186
0.223424997,0.15356768,0.13614909,0.114247589
0.221166699,0.131482478,0.135323049,0.130340882
0.229350154,0.150336586,0.13555325,0.121809331
0.236643711,0.187737551,0.135407592,0.144239166
0.260281206,0.21694461,0.132740328,0.18251334
0.274600509,0.266670276,0.142391056,0.22219698
0.277438101,0.312567069,0.139772648,0.256701149
0.29485798,0.340585118,0.136050375,0.298354964
0.300716015,0.36181715,0.130253416,0.32055393
0.29350203,0.360837856,0.139702885,0.342027506
0.312807291,0.377746561,0.135243934,0.354512702
0.315899241,0.421747791,0.136675394,0.389840401
0.335826374,0.522276615,0.141163728,0.460494608
0.375790692,0.682744477,0.15024887,0.570865674
0.410529756,0.821000616,0.152524221,0.663603971
0.412737732,0.845845101,0.149839767,0.699330251
0.397084155,0.760326975,0.152674662,0.628988908
0.356646291,0.600931496,0.161480316,0.506883297
0.327282582,0.491533578,0.167984664,0.41759605
0.319726159,0.437860028,0.161038601,0.389308622
0.322795535,0.445869035,0.162245677,0.399347157
0.333504877,0.495733723,0.163790594,0.437619778
0.340547178,0.52904533,0.167312618,0.459823763
0.352875613,0.58836282,0.178369857,0.483487618
0.360268894,0.6363167,0.178775968,0.517307679
0.368417767,0.614775961,0.184719536,0.512481506
0.336204591,0.540727484,0.170769875,0.469184005
0.327212184,0.455952195,0.168668601,0.414455104
0.314161548,0.423579517,0.16536964,0.384485128
0.322474581,0.439325445,0.159197274,0.392924102
0.321477031,0.470259544,0.159436593,0.419084132
0.323578099,0.451227762,0.168829569,0.406321449
0.309637489,0.384185806,0.175616433,0.338620108
0.279124958,0.306155081,0.167381447,0.289325894
0.269927904,0.265022549,0.160695948,0.24205075
0.265736629,0.229678995,0.151616117,0.236275622
0.261219076,0.236833962,0.147361434,0.248558849
0.277220446,0.307655206,0.163022751,0.289174184
0.309913603,0.421714896,0.170078659,0.380315046
0.329309715,0.508950329,0.172215508,0.446881369
0.308763957,0.443769946,0.151980786,0.408118777
0.288296744,0.333196055,0.157434115,0.310862169
0.282209262,0.283042556,0.15774632,0.280371718
0.29831565,0.377477658,0.173364491,0.372029188
0.310191822,0.426988542,0.158186006,0.421041372
0.293326379,0.355889447,0.13888858,0.364047319
0.26228278,0.264942151,0.107731594,0.282835732
0.269973753,0.263881603,0.0881827,0.270868759
0.283213753,0.281157519,0.086726167,0.282336933
0.269252991,0.270126362,0.073619727,0.27960096
0.274090051,0.263725408,0.078798845,0.252811875
0.267393778,0.253521416,0.073345163,0.251075425
0.265412569,0.258114332,0.073798979,0.252953914
0.25674822,0.227112707,0.094302655,0.233724043
0.252877619,0.206001212,0.099155528,0.205604037
0.253452474,0.200745999,0.087800508,0.209160597
0.249119019,0.207193764,0.082108653,0.206280083
0.249214067,0.203754899,0.079848869,0.199347388
0.251067946,0.205047274,0.084797697,0.199521639
0.242483098,0.196916713,0.073726748,0.189088843
0.256346766,0.205054797,0.071850618,0.194817014
0.254210719,0.217882404,0.07214425,0.200087856
0.249353685,0.22229371,0.078044761,0.195051428
0.249024753,0.207215741,0.074276299,0.188340944
0.248674495,0.189387059,0.08059955,0.161875314
0.250269475,0.193972389,0.078771147,0.166169378
0.247478569,0.21677761,0.077228481,0.196639489
0.265946707,0.253716397,0.074704934,0.232047493
0.279647945,0.274839606,0.082747799,0.257605064
0.294092622,0.318023991,0.078717993,0.306916363
0.309400637,0.403782398,0.080990763,0.380567232
0.335596821,0.526500359,0.082206846,0.466133308
0.365648872,0.641926022,0.082427049,0.559500285
0.385211524,0.725216224,0.088827706,0.600211035
0.390639999,0.742099133,0.081358119,0.619232897
0.373257987,0.686278696,0.085116236,0.581585516
0.36834921,0.632968142,0.089536019,0.530561469
0.352024585,0.582967995,0.09308394,0.503808
0.364111809,0.632239447,0.089919173,0.552554181
0.38654714,0.744817784,0.099103924,0.633473517
0.415782083,0.833946903,0.093472481,0.699587877
0.421277435,0.875960397,0.1107726,0.71538465
0.410975219,0.828025002,0.104976977,0.684074731
0.397967664,0.766963572,0.123143937,0.646693244
0.381013948,0.708570224,0.126408474,0.604711906
0.365635301,0.657417402,0.145674807,0.582537517
0.369307035,0.61857066,0.13720729,0.549485764
0.356803699,0.61390597,0.148635371,0.536029529
0.400468934,0.74892923,0.144713681,0.612521407
0.44335802,0.89308093,0.154137887,0.730765845
0.456693589,0.96851915,0.160626629,0.802949302
0.465728665,0.991474022,0.182236398,0.860509434
0.481215493,0.982809704,0.17852759,0.920621448
0.504722792,0.99459055,0.178561963,0.973357854
0.527268042,0.995097023,0.169124384,0.995715478
0.55057605,1.004263998,0.163894175,1.006522421
0.545195245,1.00070661,0.166745389,0.987066603
0.518191114,0.997385616,0.170140941,0.973290586
0.492995448,0.991823526,0.145174871,0.971684757
0.504198378,0.993151594,0.146949258,0.979458458
0.527018361,0.99971857,0.161031403,0.992204687
0.552872435,0.997622863,0.153321,0.996637505
0.560638521,1.011349371,0.159605256,1.001928908
0.540423694,0.991835082,0.174060546,0.989881585
0.523812982,0.997508528,0.155864355,0.973754542
0.501888255,0.995170155,0.169921758,0.958578229
0.511497712,1.000283448,0.171811384,0.967417119
0.533512602,0.99081274,0.183211626,0.980421726
0.541649123,1.003033278,0.194202671,0.993257236
0.541984468,1.005545888,0.193554699,0.995800828
0.524761522,0.993604087,0.195589775,0.984022335
0.495769525,1.000546452,0.190229244,0.991874812
0.499620295,0.988195565,0.192162142,0.988129589
0.499484513,1.005266602,0.192308364,0.993231434
0.502276755,1.014669212,0.192807726,1.001245836
0.492511388,0.998471181,0.186195002,0.946391945
0.441657127,0.889213549,0.186707293,0.804015177
0.388500431,0.688862783,0.168277797,0.603117636
0.339501284,0.516732231,0.153060867,0.445684741
0.33828856,0.479719272,0.14210334,0.42031138
0.34212052,0.516608951,0.149804034,0.448124682
0.348401337,0.573900751,0.155555329,0.469356536
0.347754725,0.605508539,0.156079389,0.496379376
0.366147209,0.604715652,0.151027736,0.510657123
0.354880993,0.607960786,0.157171149,0.506575354
0.350501559,0.563184202,0.15767205,0.476254917
0.347855831,0.541939097,0.165315785,0.447435135
0.328686709,0.503820341,0.182741427,0.430747905
0.327643952,0.456511555,0.164018478,0.380742611
0.313787897,0.411692238,0.120506985,0.340895141
0.305313264,0.374356072,0.088607107,0.304055666
0.310912503,0.392481037,0.231033215,0.319402213
0.317309192,0.426814198,0.581102932,0.377411095
0.31324294,0.432770345,0.740184061,0.384684056
0.318173452,0.426912223,0.71487401,0.382895731
0.318468203,0.419642291,0.680026827,0.367424316
0.317816799,0.454022676,0.676108415,0.404683133
0.345109148,0.517555922,0.675849669,0.457235663
0.341558715,0.547521048,0.690511607,0.475754046
0.338519278,0.527990401,0.681862607,0.459159062
0.328186021,0.470740608,0.68369026,0.397690466
0.320518406,0.426144079,0.68246648,0.375964968
0.3179641,0.451158635,0.677303968,0.389859652
0.33123726,0.460258357,0.684278524,0.420060024
0.320019374,0.449992231,0.668616219,0.395088514
0.302190225,0.387839758,0.664369346,0.333722267
0.296651422,0.346571081,0.660714133,0.303252049
0.298263112,0.338708434,0.665685431,0.290204965
0.292164321,0.317117072,0.662051614,0.268141029
0.270947528,0.286747387,0.673694313,0.248514023
0.267490325,0.252919868,0.664590739,0.21202515
0.261581086,0.234693652,0.668201701,0.191987001
0.267491126,0.241122731,0.653800583,0.204441219
0.274369013,0.278941514,0.666869871,0.238697671
0.276558257,0.282459606,0.672650847,0.250850837
0.276780035,0.303244266,0.679886982,0.255716705
0.282176671,0.297526852,0.678642313,0.257843539
0.279788553,0.298647051,0.688610441,0.243202202
0.271905405,0.268837425,0.691413725,0.219709622
0.257877394,0.230274174,0.695547755,0.193149972
0.252929186,0.20846309,0.697332324,0.161008641
0.229484038,0.148674756,0.702912415,0.113246507
0.193240821,0.093765512,0.716038626,0.076168945
0.163311857,0.033649878,0.704124933,0.025136271
0.128268273,0.018630368,0.695753484,0.009188728
0.113642402,-0.001779094,0.684853561,-0.002185965
0.097902822,0.009434935,0.687301762,0.004499193
0.096268629,0.00823456,0.709690201,-0.000943878
0.076072477,0.002300141,0.717613053,0.008708675
0.055490402,0.009005987,0.739363498,-0.003743631
0.069649262,0.002730234,0.806193102,0.015974609
0.095971149,0.004475564,0.865440852,-0.002336093
0.111718141,0.001109292,0.911445788,0.003621802
0.103794025,0.001884379,0.899952909,0.008036648
0.09496852,0.010072254,0.886957659,0.000960773
0.096841513,-0.000940949,0.909617533,0.002980881
0.100605042,0.010050616,1.001062733,0.00818207
0.100770234,0.017746862,1.100365176,-0.002059282
0.095862966,0.006125129,1.01476887,-8.41E-05
0.09305537,0.00998505,0.65769211,0.000253272
0.111965239,0.009981519,0.295294963,0.000982492
0.122828015,0.020345727,0.693917491,0.009476738
0.109689454,0.016084712,1.035007783,-0.001449739
0.079375397,0.010570343,0.734523615,0.001814973
0.070583603,0.015580828,0.297359207,-0.005350671
0.074934979,0.015316897,-0.018039594,0.003477514
0.082266779,0.010480621,0.329174951,0.009774842
0.080623641,0.016050447,0.675106249,0.003440777
0.099150259,0.010786331,0.628865737,-0.005215452
0.089145512,0.019222487,0.408898532,0.010016053
0.094643532,0.003373997,0.615812284,0.003445834
0.104340056,0.017464074,0.668246382,0.001607222
0.119003328,0.00606085,0.383606517,0.003041829
0.120393573,0.004070172,0.04256027,1.23E-05
0.117215862,-0.005166312,-0.094304664,0.000718217
